Gene_id	Percent_A7	Percent_E5	Percent_B11	MaxRedPercentDif	MeanRedPercent	MaxRedPercent	Interval	areaFC	area_A7	area_E5	area_B11	MaxArea	MinArea	MeanPercent	rel_A7	rel_E5	rel_B11	Chrom	Start	Stop	Type	Strand	Name	Annot	Is_tRNA	Gene_name	Family	SubFamily	Label	Family_Grouped	Variant	Gam_specific	Difpeaks_12B_10G	Difpeaks_A7_E5	Difpeaks_A7_B11	Difpeaks_E5_B11
PF3D7_1317000	58.39585566273669	55.26973919256878	53.44765987852804	4.94819578420865	55.70441824461117	58.39585566273669	Sides	0.1581587499403839	8.43603626729536	8.78106673617539	10.8005095789041	10.8005095789041	8.43603626729536	71.59626461860708	min	min	max	Pf3D7_13_v3	707798	710556	protein_coding_gene	+	USP39	U4/U6.U5 tri-snRNP-associated protein 2, putative	FALSE	USP39	NA	NA	PF3D7_1317000: USP39	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1317100	84.88745980707395	84.83386923901394	85.01250446588067	0.1786352268667315	84.91127783732286	85.01250446588067	Left	0.4063222074832039	10.0759085965309	10.0645988858496	16.1391158877235	16.1391158877235	10.0645988858496	87.5676383312969	min	min	max	Pf3D7_13_v3	711293	715548	protein_coding_gene	+	MCM4	DNA replication licensing factor MCM4	FALSE	MCM4	NA	NA	PF3D7_1317100: MCM4	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1317200	68.02429439085388	75.25902107895676	65.09467667023937	10.164344408717398	69.45933071335	75.25902107895676	Mid	0.1698830363902141	28.4611823257676	29.8197201806075	27.2799687865738	29.8197201806075	27.2799687865738	41.04119392564147	mid	max	min	Pf3D7_13_v3	721758	730586	protein_coding_gene	+	ApiAP2	AP2 domain transcription factor AP2-FG, putative	FALSE	ApiAP2	NA	NA	PF3D7_1317200: ApiAP2	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1317300	97.15969989281886	96.17720614505181	96.8560200071454	0.9824937477670517	96.73097534833869	97.15969989281886	Mid	0.266310940306776	28.0517946683932	28.7174553348538	32.0331432259795	32.0331432259795	28.0517946683932	87.00471286437424	min	min	max	Pf3D7_13_v3	730265	732727	protein_coding_gene	-	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1317300	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1317400	70.29296177206145	65.005359056806	64.2550911039657	6.037870668095749	66.51780397761105	70.29296177206145	Mid	0.1553386066748695	26.1103244342542	25.4366440389308	23.7880122644649	26.1103244342542	23.7880122644649	85.86577064060046	max	max	min	Pf3D7_13_v3	732709	734063	protein_coding_gene	+	NA	zinc finger protein, putative	FALSE	NA	NA	NA	PF3D7_1317400	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1317500	29.36763129689175	29.93926402286531	31.261164701679174	1.8935334047874228	30.189353340478746	31.261164701679174	Mid	0.13931712550007364	18.2691539171842	17.8756364633369	19.958427489563	19.958427489563	17.8756364633369	73.97887938558212	min	min	max	Pf3D7_13_v3	734603	734999	protein_coding_gene	-	NA	conserved protein, unknown function	FALSE	NA	NA	NA	PF3D7_1317500	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1317600	46.605930689531974	42.72954626652376	43.872811718470885	3.8763844230082114	44.40276289150887	46.605930689531974	Left	0.2525525613858126	15.4898631425171	13.8110356487048	17.5866964414227	17.5866964414227	13.8110356487048	52.092424506894744	mid	min	max	Pf3D7_13_v3	734805	738618	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1317600	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1317700	62.790282243658446	67.72061450518042	76.42015005359056	13.629867809932115	68.9770156008098	76.42015005359056	Mid	0.22511364469722422	21.493077135427	20.7819348574666	24.1473838456901	24.1473838456901	20.7819348574666	64.27386978530285	min	min	max	Pf3D7_13_v3	738071	739888	protein_coding_gene	-	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1317700	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1317800	97.19542693819221	97.30260807431226	97.4097892104323	0.21436227224008064	97.30260807431226	97.4097892104323	Right	0.2674729747953244	26.7679933090217	29.6636655670614	30.7667142822118	30.7667142822118	26.7679933090217	97.11991621574447	min	max	max	Pf3D7_13_v3	739822	741699	protein_coding_gene	+	RPS19	40S ribosomal protein S19	FALSE	RPS19	NA	NA	PF3D7_1317800: RPS19	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1317900	48.92818863879957	54.269381922115045	52.23294033583422	5.3411932833154765	51.810170298916276	54.269381922115045	Right	0.24549536622357185	16.6604964979343	20.3306522229767	17.0008530931505	20.3306522229767	16.6604964979343	51.003665561179965	min	max	min	Pf3D7_13_v3	741708	745151	protein_coding_gene	-	NOC4	nucleolar complex protein 4, putative	FALSE	NOC4	NA	NA	PF3D7_1317900: NOC4	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1318000	78.97463379778492	77.95641300464452	77.45623436941766	1.5183994283672604	78.12909372394903	78.97463379778492	Mid	0.7347810098051571	11.0784605661578	16.410930712329	22.0634366627449	22.0634366627449	11.0784605661578	57.92677605166696	min	mid	max	Pf3D7_13_v3	745719	747765	protein_coding_gene	-	NA	conserved protein, unknown function	FALSE	NA	NA	NA	PF3D7_1318000	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1318100	37.04894605216148	36.70953912111468	39.210432297249014	2.5008931761343334	37.65630582350839	39.210432297249014	Mid	0.17921876143854176	26.3031084819602	25.7172326360211	28.3965531195273	28.3965531195273	25.7172326360211	68.99546168615814	min	min	max	Pf3D7_13_v3	748159	749415	protein_coding_gene	-	FD	ferredoxin	FALSE	FD	NA	NA	PF3D7_1318100: FD	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1318200	4.305108967488389	4.001429081814934	5.57341907824223	1.5719899964272956	4.626652375848518	5.57341907824223	Mid	0.32824970638471573	21.8150376183108	16.9077045078593	17.6420797783457	21.8150376183108	16.9077045078593	12.070169314016407	max	min	min	Pf3D7_13_v3	750315	751518	protein_coding_gene	+	G3PAT	glycerol-3-phosphate 1-O-acyltransferase	FALSE	G3PAT	NA	NA	PF3D7_1318200: G3PAT	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1318300	25.634155055376922	31.618435155412648	27.61700607359771	5.9842801000357255	28.289865428129094	31.618435155412648	Left	0.16382564461134458	28.0671849175157	28.1983246192481	25.7491312323085	28.1983246192481	25.7491312323085	23.546866817943794	max	max	min	Pf3D7_13_v3	752412	759638	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1318300	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1318400	68.16720257234726	57.35977134690962	61.486245087531266	10.807431225437647	62.33773966892938	68.16720257234726	Mid	0.186005157825097	15.2886110286092	18.0693881380944	16.017370717708	18.0693881380944	15.2886110286092	71.79699773084309	min	max	min	Pf3D7_13_v3	759653	764908	protein_coding_gene	-	SMC2	structural maintenance of chromosomes protein 2, putative	FALSE	SMC2	NA	NA	PF3D7_1318400: SMC2	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1318500	11.307609860664524	9.878528045730619	11.48624508753126	1.6077170418006421	10.8907943313088	11.48624508753126	Sides	0.5145201483385619	15.5736877958533	15.4091159277147	23.1011921453762	23.1011921453762	15.4091159277147	17.14522604293943	min	min	max	Pf3D7_13_v3	765768	767774	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1318500	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1318600	20.114326545194714	20.95391211146838	23.651304037156127	3.5369774919614123	21.57318089793974	23.651304037156127	Left	0.49572478869525766	20.0319113643388	19.385029981789	26.7961155727831	26.7961155727831	19.385029981789	25.34473730144877	min	min	max	Pf3D7_13_v3	768048	769846	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1318600	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1318700	70.48946052161486	74.63379778492319	76.68810289389067	6.198642372275813	73.9371204001429	76.68810289389067	Mid	1.1781661864649098	12.3315617120633	11.435724444385	29.0493089320354	29.0493089320354	11.435724444385	33.23005760167568	min	min	max	Pf3D7_13_v3	770472	772913	protein_coding_gene	-	NA	protein AAP4, putative	FALSE	NA	NA	NA	PF3D7_1318700	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1318800	79.65344765987852	85.13754912468738	83.51196856020007	5.484101464808859	82.767655114922	85.13754912468738	Mid	0.3774957994441215	0.169530816708824	1.49395381012877	5.81309301839844	5.81309301839844	0.169530816708824	85.67376505498342	min	min	max	Pf3D7_13_v3	772926	778390	protein_coding_gene	-	SEC63	translocation protein SEC63, putative	FALSE	SEC63	NA	NA	PF3D7_1318800: SEC63	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1318900	5.251875669882101	6.287959985709183	5.359056806002144	1.0360843158270816	5.632964153864476	6.287959985709183	Mid	0.753927701711616	5.63770851408374	10.8089940087542	16.9089276546724	16.9089276546724	5.63770851408374	8.245330773258859	min	mid	max	Pf3D7_13_v3	778096	781679	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1318900	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1319000	14.52304394426581	13.433369060378705	14.612361557699177	1.178992497320472	14.189591520781232	14.612361557699177	Left	0.5619213341806288	6.9311258123058	12.3929121122859	15.3318497583062	15.3318497583062	6.9311258123058	17.821609355908535	min	mid	max	Pf3D7_13_v3	783751	788197	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1319000	Not CVGs	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
PF3D7_1319100	52.35798499464094	49.732047159699896	56.055734190782424	6.323687031082528	52.71525544837442	56.055734190782424	Right	0.23960676184092508	11.4518731739951	10.6380955269563	7.86975208447327	11.4518731739951	7.86975208447327	57.123843602722985	max	max	min	Pf3D7_13_v3	789266	792352	protein_coding_gene	+	NA	ubiquitin carboxyl-terminal hydrolase MINDY, putative	FALSE	NA	NA	NA	PF3D7_1319100	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1319200	11.611289746337977	8.610217934976777	14.076455877098965	5.466237942122188	11.43265451947124	14.076455877098965	Left	0.8722134529559533	17.6966966458175	19.0884694712069	30.736287767509	30.736287767509	17.6966966458175	12.310176296037703	min	min	max	Pf3D7_13_v3	792380	795633	protein_coding_gene	-	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1319200	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1319300	56.02000714540908	61.111111111111114	62.09360485887817	6.073597713469091	59.74157437179946	62.09360485887817	Left	0.20719149827273597	41.5814947716185	40.3084860915814	43.4059989907588	43.4059989907588	40.3084860915814	62.2316285564671	mid	min	max	Pf3D7_13_v3	795690	799120	protein_coding_gene	-	TRM1	tRNA (guanine(26)-N(2))-dimethyltransferase, putative	FALSE	TRM1	NA	NA	PF3D7_1319300: TRM1	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1319400	75.06252232940336	69.54269381922114	72.74026438013577	5.519828510182222	72.44849350958675	75.06252232940336	Left	0.3154512978454849	11.140296544306	10.4748946453773	15.1908915481673	15.1908915481673	10.4748946453773	81.8903822656659	min	min	max	Pf3D7_13_v3	800541	806858	protein_coding_gene	+	NA	conserved protein, unknown function	FALSE	NA	NA	NA	PF3D7_1319400	Not CVGs	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
PF3D7_1319500	20.364415862808148	23.097534833869236	22.9188996070025	2.7331189710610886	22.12695010122663	23.097534833869236	Left	0.22631797016565225	14.6622816592322	17.76029369328	14.3768400393035	17.76029369328	14.3768400393035	42.04049572351196	min	max	min	Pf3D7_13_v3	806868	807443	protein_coding_gene	+	NA	conserved protein, unknown function	FALSE	NA	NA	NA	PF3D7_1319500	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1319600	26.545194712397286	17.131118256520185	21.50768131475527	9.414076455877101	21.72799809455758	26.545194712397286	Right	0.14692933249216122	5.34757491604287	7.5355366051201	7.54416843680068	7.54416843680068	5.34757491604287	15.458631523826147	min	max	max	Pf3D7_13_v3	808285	815634	protein_coding_gene	+	NA	ACDC domain-containing protein, putative	FALSE	NA	NA	NA	PF3D7_1319600	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1319700	13.54055019649875	13.754912468738837	13.469096105752055	0.2858163629867825	13.588186256996547	13.754912468738837	Left	0.8235743281907733	6.75220158294974	13.2932238079688	19.0646377894018	19.0646377894018	6.75220158294974	26.538226566591028	min	mid	max	Pf3D7_13_v3	815504	818847	protein_coding_gene	-	NA	protein phosphatase PP2A regulatory subunit A, putative	FALSE	NA	NA	NA	PF3D7_1319700	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1319800	9.467667023937121	8.592354412290105	11.021793497677743	2.4294390853876386	9.693938311301656	11.021793497677743	Right	0.1885509637539111	6.17493766112436	8.99377456924533	7.87162261841847	8.99377456924533	6.17493766112436	24.079245941700123	min	max	mid	Pf3D7_13_v3	819977	821219	protein_coding_gene	+	Pfg17	conserved Plasmodium protein, unknown function	FALSE	Pfg17	NA	NA	PF3D7_1319800: Pfg17	Not CVGs	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
PF3D7_1319900	5.823508395855663	4.858878170775277	6.430868167202572	1.5719899964272948	5.704418244611171	6.430868167202572	Mid	0.3918791161620669	1.73409550378873	7.59268829041163	7.49611324907917	7.59268829041163	1.73409550378873	13.911677430616164	min	max	max	Pf3D7_13_v3	822077	826547	protein_coding_gene	-	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1319900	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1320000	80.45730618077886	80.04644515898535	81.38620936048588	1.3397642015005289	80.62998690008337	81.38620936048588	Mid	0.2132748418310549	9.77809727824094	7.4761216441299	6.58963839286667	9.77809727824094	6.58963839286667	60.741403386280325	max	min	min	Pf3D7_13_v3	828977	834253	protein_coding_gene	+	GP1	golgi protein 1	FALSE	GP1	NA	NA	PF3D7_1320000: GP1	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1320100	48.231511254019296	44.05144694533762	49.71418363701322	5.662736691675605	47.33238061212338	49.71418363701322	Left	0.22277247908985753	3.3084333197048	6.63888188209817	6.62430306199832	6.63888188209817	3.3084333197048	69.46456624192703	min	max	max	Pf3D7_13_v3	833358	835735	protein_coding_gene	-	ClpS	ATP-dependent Clp protease adapter protein ClpS	FALSE	ClpS	NA	NA	PF3D7_1320100: ClpS	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1320200	31.100392997499103	32.225794926759555	29.921400500178635	2.30439442658092	31.082529474812432	32.225794926759555	Mid	0.1780887352057519	8.82203504103969	8.57075378420811	11.2331803755341	11.2331803755341	8.57075378420811	33.963169837668005	min	min	max	Pf3D7_13_v3	836523	838735	protein_coding_gene	+	NA	TBC domain protein, putative	FALSE	NA	NA	NA	PF3D7_1320200	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1320300	51.982851018220785	47.016791711325475	48.12433011789925	4.9660593068953105	49.04132428248184	51.982851018220785	Left	0.0765394450226889	11.3380886253107	10.639981511446	11.7842462145352	11.7842462145352	10.639981511446	40.5960900680747	mid	min	max	Pf3D7_13_v3	838738	840965	protein_coding_gene	-	NA	conserved protein, unknown function	FALSE	NA	NA	NA	PF3D7_1320300	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1320400	42.87245444801715	46.605930689531974	48.19578420864595	5.323329760628795	45.891389782065026	48.19578420864595	Right	0.28342737697488296	12.1088134016927	16.3460526874672	15.0680597105588	16.3460526874672	12.1088134016927	46.504625589108045	min	max	max	Pf3D7_13_v3	841670	843288	protein_coding_gene	-	SPB	type I signal peptidase	FALSE	SPB	NA	NA	PF3D7_1320400: SPB	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1320500	39.33547695605573	38.54948195784208	41.22901036084316	2.679528403001079	39.70465642491366	41.22901036084316	Right	0.1898369925486422	13.1391562273108	14.4115641881801	15.977219265913	15.977219265913	13.1391562273108	61.7734334089719	min	mid	max	Pf3D7_13_v3	843280	845534	protein_coding_gene	+	SNAP23	SNARE protein, putative	FALSE	SNAP23	NA	NA	PF3D7_1320500: SNAP23	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1320600	82.47588424437299	84.20864594498035	83.40478742408003	1.7327617006073552	83.36310587114446	84.20864594498035	Mid	0.16424148096421673	6.08163403144355	3.62622389102851	5.59151134142444	6.08163403144355	3.62622389102851	74.61162506545645	max	min	max	Pf3D7_13_v3	845864	848770	protein_coding_gene	+	RAB11a	ras-related protein Rab-11A	FALSE	RAB11a	NA	NA	PF3D7_1320600: RAB11a	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1320700	72.56162915326902	64.66595212575919	71.59699892818864	7.895677027509834	69.60819340240562	72.56162915326902	Left	0.7536856767100368	9.84766067220795	11.8690808449255	21.115261539023	21.115261539023	9.84766067220795	60.171932274393434	min	min	max	Pf3D7_13_v3	849129	854321	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1320700	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1320800	39.19256877456234	38.853161843515544	41.21114683815649	2.357984994640944	39.75229248541146	41.21114683815649	Mid	0.3222757650610702	25.8606090595096	27.4063524018147	30.6786317471726	30.6786317471726	25.8606090595096	67.76488043288532	min	min	max	Pf3D7_13_v3	854614	856970	protein_coding_gene	+	NA	dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	FALSE	NA	NA	NA	PF3D7_1320800	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1320900	55.96641657734905	51.53626295105395	50.07145409074669	5.89496248660236	52.52471120638323	55.96641657734905	Left	0.05287623301657521	14.1536811045936	14.1739483748817	14.9441807881914	14.9441807881914	14.1536811045936	62.951649502530984	min	min	max	Pf3D7_13_v3	857126	858368	protein_coding_gene	-	NA	RNA-binding protein, putative	FALSE	NA	NA	NA	PF3D7_1320900	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1321000	4.876741693461951	4.108610217934977	4.055019649874955	0.8217220435869956	4.346790520423961	4.876741693461951	Left	0.9722395121821472	12.9052231703708	19.2480593715992	27.4402038774939	27.4402038774939	12.9052231703708	15.67900157095479	min	mid	max	Pf3D7_13_v3	859298	861347	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1321000	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1321100	81.01107538406573	78.1707752768846	83.72633083244015	5.555555555555557	80.96939383113016	83.72633083244015	Left	0.37306167172120197	6.22837675962773	6.66450946846475	11.8056487518597	11.8056487518597	6.22837675962773	47.67411415604818	min	min	max	Pf3D7_13_v3	861000	872925	protein_coding_gene	-	NA	protein kinase domain-containing protein, putative	FALSE	NA	NA	NA	PF3D7_1321100	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1321200	67.20257234726688	62.0042872454448	56.93104680242944	10.271525544837438	62.04596879838037	67.20257234726688	Mid	0.11661104910516046	6.31090455021512	7.22106225197401	8.05423973433727	8.05423973433727	6.31090455021512	74.03124454529586	min	mid	max	Pf3D7_13_v3	875106	876069	protein_coding_gene	+	NA	conserved protein, unknown function	FALSE	NA	NA	NA	PF3D7_1321200	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1321300	47.19542693819221	56.127188281529115	55.44837441943551	8.931761343336902	52.92366321305228	56.127188281529115	Mid	0.25336466542958797	9.40930707821034	11.3428855303635	7.55508378219116	11.3428855303635	7.55508378219116	42.74306161633793	mid	max	min	Pf3D7_13_v3	876119	886756	protein_coding_gene	-	NA	conserved Plasmodium membrane protein, unknown function	FALSE	NA	NA	NA	PF3D7_1321300	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1321400	91.72918899607002	89.37120400142908	93.08681672025723	3.7156127188281545	91.39573657258545	93.08681672025723	Sides	0.1877653798237926	16.9730524382548	19.7801448666205	17.9737496656551	19.7801448666205	16.9730524382548	60.79158666433932	min	max	mid	Pf3D7_13_v3	886651	889804	protein_coding_gene	+	DHHC8	palmitoyltransferase DHHC8, putative	FALSE	DHHC8	NA	NA	PF3D7_1321400: DHHC8	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1321500	86.9060378706681	85.90568060021437	86.33440514469454	1.0003572704537333	86.38204120519234	86.9060378706681	Right	0.21593973304310354	37.4506062707473	40.6789052797417	39.6215936068919	40.6789052797417	37.4506062707473	76.61022866119743	min	max	max	Pf3D7_13_v3	889871	895607	protein_coding_gene	-	PDEbeta	3',5'-cyclic nucleotide phosphodiesterase beta	FALSE	PDEbeta	NA	NA	PF3D7_1321500: PDEbeta	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1321600	11.093247588424438	8.503036798856735	12.022150768131477	3.5191139692747413	10.53947838513755	12.022150768131477	Sides	0.5708375530762876	14.8871601518481	12.2386530443399	20.7726744628304	20.7726744628304	12.2386530443399	10.28102635713039	min	min	max	Pf3D7_13_v3	897715	901044	protein_coding_gene	+	PDEgamma	cGMP-specific 3',5'-cyclic phosphodiesterase gamma, putative	FALSE	PDEgamma	NA	NA	PF3D7_1321600: PDEgamma	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1321700	67.23829939264023	75.74133619149697	70.09646302250803	8.50303679885674	71.02536620221508	75.74133619149697	Right	0.08684941960791301	11.4690173716896	11.9471117724515	10.6487129493132	11.9471117724515	10.6487129493132	82.44676208762436	mid	max	min	Pf3D7_13_v3	901749	906652	protein_coding_gene	+	SF1	splicing factor 1	FALSE	SF1	NA	NA	PF3D7_1321700: SF1	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1321800	75.86638085030368	78.9210432297249	72.5794926759557	6.341550553769196	75.78897225199476	78.9210432297249	Mid	0.11906179378891098	8.8224329789778	7.47606608593124	9.25603990307546	9.25603990307546	7.47606608593124	83.3478792110316	max	min	max	Pf3D7_13_v3	907363	910306	protein_coding_gene	+	NA	protein transport protein SFT2, putative	FALSE	NA	NA	NA	PF3D7_1321800	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1321900	93.71204001429082	92.12218649517685	94.26580921757771	2.1436227224008633	93.36667857568179	94.26580921757771	Left	0.40774010054714444	7.45547397266409	9.42237796741721	13.5511884758439	13.5511884758439	7.45547397266409	78.32518764182231	min	min	max	Pf3D7_13_v3	910811	913627	protein_coding_gene	-	NA	conserved protein, unknown function	FALSE	NA	NA	NA	PF3D7_1321900	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1322000	63.73704894605217	60.932475884244376	65.79135405501965	4.858878170775277	63.48695962843873	65.79135405501965	Sides	0.35442088049957843	39.1988774292983	44.497469592767	41.9752406495578	44.497469592767	39.1988774292983	66.92703787746552	min	max	mid	Pf3D7_13_v3	914464	918899	protein_coding_gene	+	NA	nucleoside-diphosphatase, putative	FALSE	NA	NA	NA	PF3D7_1322000	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1322100	39.60342979635584	44.21221864951769	38.35298320828868	5.859235441229011	40.722877218054066	44.21221864951769	Right	0.26503723206533986	12.9703638178422	12.717735887042	9.00805719846537	12.9703638178422	9.00805719846537	45.26313492756153	max	max	min	Pf3D7_13_v3	920883	930124	protein_coding_gene	+	SET2	histone-lysine N-methyltransferase SET2	FALSE	SET2	NA	NA	PF3D7_1322100: SET2	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1322200	72.43658449446231	67.20257234726688	70.4001429081815	5.234012147195429	70.01309991663689	72.43658449446231	Mid	0.19180631075923735	22.1185064105408	23.7105975596225	20.8430932137719	23.7105975596225	20.8430932137719	50.59565369174376	mid	max	min	Pf3D7_13_v3	931297	944119	protein_coding_gene	+	NA	TOG domain-containing protein, putative	FALSE	NA	NA	NA	PF3D7_1322200	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1322300	32.79742765273312	30.903894247945697	28.706680957484814	4.090746695248306	30.802667619387876	32.79742765273312	Left	0.1746586424504081	13.0463503726126	15.5397158156086	12.928569110975	15.5397158156086	12.928569110975	47.087187990923375	min	max	min	Pf3D7_13_v3	944137	949434	protein_coding_gene	-	NA	BRCT domain-containing protein, putative	FALSE	NA	NA	NA	PF3D7_1322300	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1322400	6.037870668095748	8.985351911396927	6.305823508395855	2.947481243301179	7.109682029296177	8.985351911396927	Left	0.7641765281300735	39.0286855629648	39.4738667087937	28.0494276132491	39.4738667087937	28.0494276132491	23.40068074707628	max	max	min	Pf3D7_13_v3	950901	952733	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1322400	Not CVGs	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
PF3D7_1322500	65.4162200785995	68.59592711682744	64.45158985351911	4.14433726330833	66.15457901631535	68.59592711682744	Sides	0.15082724434062877	40.5857672411596	41.232707748249	42.840634544052	42.840634544052	40.5857672411596	72.85739221504626	min	min	max	Pf3D7_13_v3	952854	955994	protein_coding_gene	+	DHHC5	palmitoyltransferase DHHC5	FALSE	DHHC5	NA	NA	PF3D7_1322500: DHHC5	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_1322600	47.409789210432294	48.26723829939264	47.24901750625223	1.018220793140408	47.642015005359056	48.26723829939264	Left	1.0294408912321111	8.91076456340504	12.2329552857461	24.3009058873251	24.3009058873251	8.91076456340504	31.34491185198115	min	min	max	Pf3D7_13_v3	955836	958095	protein_coding_gene	-	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_1322600	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
