"","Gene_id","Variant","Percent_12B","Percent_10G","Percent_3D7B","Percent_B11","MaxRedPercentDif","MeanRedPercent","MaxRedPercent","Interval","areaFC","area_12B","area_10G","area_3D7B","area_B11","MaxArea","MinArea","MeanPercent","rel_12B","rel_10G","rel_3D7B","rel_B11","Gene_name","Annot","state_12B","state_10G","state_3D7B","state_B11","category_12B","category_10G","category_3D7B","category_B11"
"4306","PF3D7_1324800",FALSE,68.7929717341482,71.524064171123,70.8747135217723,53.3995416348358,18.1245225362872,66.1478227654698,71.524064171123,"Right",0.131346143956632,13.8280271715848,13.2741656150338,14.2828321512679,15.0407712512505,15.0407712512505,13.2741656150338,68.0725257462035,"min","min","mid","max","DHFS-FPGS","dihydrofolate synthase/folylpolyglutamate synthase","Active","Active","Active","Active","Active","Active","Active","Active"
"4307","PF3D7_1324900",FALSE,98.1474407944996,98.1283422459893,97.6317799847212,97.6699770817418,0.515660809778453,97.894385026738,98.1474407944996,"Left",0.415809900436468,48.5802203576937,49.9666443532634,46.2503142900792,44.3740011923929,49.9666443532634,44.3740011923929,98.99633443882,"max","max","mid","min","LDH","L-lactate dehydrogenase","Active","Active","Active","Active","Active","Active","Active","Active"
"4308","PF3D7_1325000",FALSE,53.8197097020626,55.1948051948052,56.8181818181818,68.4110007639419,14.5912910618793,58.5609243697479,68.4110007639419,"Sides",1.46899178066364,34.0446078737672,37.0605614933997,31.9466692152468,17.3026220434738,37.0605614933997,17.3026220434738,83.5049746901728,"max","max","max","min","6 LSM","U6 snRNA-associated Sm-like protein LSm6, putative","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"4309","PF3D7_1325100",FALSE,85.2368220015279,87.2039724980901,84.8357524828113,84.6638655462185,2.54010695187165,85.485103132162,87.2039724980901,"Right",0.159279821030877,15.0587395255906,15.5097057331864,14.8550759253233,13.3673921403211,15.5097057331864,13.3673921403211,93.5590853552103,"max","max","max","min","null","phosphoribosylpyrophosphate synthetase","Active","Active","Active","Active","Active","Active","Active","Active"
"4310","PF3D7_1325200",FALSE,10.9625668449198,9.26279602750191,7.62032085561497,10.8479755538579,3.34224598930481,9.67341482047364,10.9625668449198,"Left",0.792961795054255,8.50876528199696,5.74178402258645,3.26632671433497,13.9316628578147,13.9316628578147,3.26632671433497,25.3120090766277,"mid","min","min","max","null","lactate dehydrogenase, putative","Inactive_reddown","Inactive_reddown","Inactive_reddown","Inactive_reddown","Inactive","Inactive","Inactive","Inactive"
"4311","PF3D7_1325300",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2791935765404,NA,NA,NA,NA,"null","conserved Plasmodium protein, unknown function","Inactive_FCna_Redna","Inactive_FCna_Redna","Inactive_FCna_Redna","Inactive_FCna_Redna","Inactive","Inactive","Inactive","Inactive"
"4312","PF3D7_1325400",FALSE,84.6447669977082,82.0282658517953,84.511077158136,73.3766233766234,11.2681436210848,81.1401833460657,84.6447669977082,"Right",0.959937254676386,47.9992999167615,49.3122096056514,48.3338434147457,36.401053530254,49.3122096056514,36.401053530254,59.2817245592599,"max","max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4313","PF3D7_1325500",FALSE,20.3972498090145,22.7654698242934,20.7410236822002,22.5362872421696,2.36822001527884,21.6100076394194,22.7654698242934,"Left",0.432016069761123,30.2966535284392,27.6115884701343,27.475174366261,24.4860373901521,30.2966535284392,24.4860373901521,32.5427648804329,"max","mid","mid","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4314","PF3D7_1325600",FALSE,70.4163483575248,58.3460656990069,53.4377387318564,60.9434682964095,16.9786096256684,60.7859052711994,70.4163483575248,"Left",0.350166245980372,19.3101351674885,17.2189190878344,21.1299233009649,16.4201872925289,21.1299233009649,16.4201872925289,75.9796648629778,"mid","min","max","min","FIS1","mitochondrial fission 1 protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4315","PF3D7_1325700",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.1763833129691,NA,NA,NA,NA,"null","conserved Plasmodium protein, unknown function","Active_FCna_Redna","Active_FCna_Redna","Active_FCna_Redna","Active_FCna_Redna","Active","Active","Active","Active"
"4316","PF3D7_1325800",FALSE,23.7967914438503,22.4598930481283,25.1336898395722,47.8800611153552,25.4201680672269,29.8176088617265,47.8800611153552,"Mid",0.470708989302238,35.5675815959146,34.9757434798886,36.650951618071,41.3067793860037,41.3067793860037,34.9757434798886,47.0522778844475,"min","min","min","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4317","PF3D7_1325900",FALSE,72.0206264323911,73.9686783804431,72.0970206264324,38.8846447669977,35.0840336134454,64.2427425515661,73.9686783804431,"Right",0.817869735941777,44.0216325521764,44.9064720024926,42.9227886450313,33.9061240540757,44.9064720024926,33.9061240540757,43.8950951300401,"max","max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4318","PF3D7_1326000",FALSE,88.1398013750955,86.707410236822,84.1100076394194,80.3093964858671,7.8304048892284,84.816653934301,88.1398013750955,"Left",0.287101753096855,16.9163159846331,17.0368973952282,17.6306773028438,13.7691587236911,17.6306773028438,13.7691587236911,73.4334089718974,"max","max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4319","PF3D7_1326100",FALSE,41.2146676852559,54.8701298701299,48.1283422459893,35.5805958747135,19.2895339954163,44.9484339190222,54.8701298701299,"Left",0.427841135368335,13.0535330814608,16.2196218647771,12.0846480481957,10.465158594073,16.2196218647771,10.465158594073,61.9152557165299,"mid","max","min","min","null","WD repeat-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4320","PF3D7_1326200",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6323965788096,NA,NA,NA,NA,"null","conserved Plasmodium protein, unknown function","Active_FCna_Redna","Active_FCna_Redna","Active_FCna_Redna","Active_FCna_Redna","Active","Active","Active","Active"
"4321","PF3D7_1326300",FALSE,65.0687547746371,65.7563025210084,62.6432391138274,59.6829640947288,6.07333842627961,63.2878151260504,65.7563025210084,"Mid",0.137309232656,14.7790387864202,16.4358881722848,16.6258479656434,15.9819169517755,16.6258479656434,14.7790387864202,72.1591900855298,"min","max","max","mid","null","RNA-binding protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4322","PF3D7_1326400",FALSE,47.7081741787624,41.7876241405653,38.655462184874,57.7922077922078,19.1367456073338,46.4858670741024,57.7922077922078,"Mid",0.801620525345383,31.2289554479963,30.4741072164704,31.3095849219716,20.5277888560762,31.3095849219716,20.5277888560762,59.1813580031419,"max","max","max","min","null","translation initiation factor eIF-2B subunit gamma, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4323","PF3D7_1326500",FALSE,28.2085561497326,27.0244461420932,24.5416348357525,16.6348357524828,11.5737203972498,24.1023682200153,28.2085561497326,"Mid",1.46670673980216,3.50507342658488,6.04277874328311,4.75131064585494,23.2322790769239,23.2322790769239,3.50507342658488,21.8275440740094,"min","min","min","max","null","conserved Plasmodium protein, unknown function","Inactive_FC","Inactive_FC","Inactive_FC","Inactive_FC","Inactive","Inactive","Inactive","Inactive"
"4324","PF3D7_1326600",FALSE,61.9365928189458,60.3514132925898,58.0404889228419,38.9419404125286,22.9946524064171,54.8176088617265,61.9365928189458,"Right",0.981952562471071,35.127336477051,36.961101603765,35.2503293651426,23.7538396385291,36.961101603765,23.7538396385291,41.3008378425554,"max","max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4325","PF3D7_1326700",FALSE,33.1359816653934,37.070282658518,36.3636363636364,46.218487394958,13.0825057295646,38.1970970206264,46.218487394958,"Sides",0.474172407816498,19.5566940881344,18.2394443023023,16.056558865695,13.1790752030025,19.5566940881344,13.1790752030025,35.2832082387851,"max","max","mid","min","null","conserved Apicomplexan protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4326","PF3D7_1326800",FALSE,48.4339190221543,40.2406417112299,39.7822765469824,39.9541634835753,8.65164247517188,42.1027501909855,48.4339190221543,"Sides",0.517325686024956,13.2325989868363,13.0226299286598,11.7047073880727,6.27456850980064,13.2325989868363,6.27456850980064,32.0976610228661,"max","max","max","min","SYN18","syntaxin, Qa-SNARE family","Active","Active","Active","Active","Active","Active","Active","Active"
"4327","PF3D7_1326900",FALSE,29.8128342245989,31.4171122994652,29.6409472880061,32.2956455309397,2.65469824293354,30.7916348357525,32.2956455309397,"Left",0.394821994526862,23.5140535615818,22.9603798799401,25.0963968379833,28.2707357063264,28.2707357063264,22.9603798799401,35.4272124279979,"min","min","mid","max","null","conserved Plasmodium membrane protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4328","PF3D7_1327000",FALSE,40.1069518716578,40.8708938120703,45.5882352941176,48.5485103132162,8.44155844155844,43.7786478227655,48.5485103132162,"Mid",0.223593964025152,28.1831096610709,26.5927325289901,27.00688729504,29.6000713451284,29.6000713451284,26.5927325289901,47.9446674812358,"mid","min","min","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4329","PF3D7_1327100",FALSE,5.71046600458365,5.9205500381971,4.27807486631016,1.8716577540107,4.0488922841864,4.4451871657754,5.9205500381971,"Left",0.79833557572948,25.444593434581,28.5507752314146,23.584284938143,17.8131617378531,28.5507752314146,17.8131617378531,10.5886716704486,"max","max","mid","min","null","conserved protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"4330","PF3D7_1327200",FALSE,36.1153552330023,37.7769289533995,35.4469060351413,42.436974789916,6.99006875477463,37.9440412528648,42.436974789916,"Mid",0.659068869581004,28.534800878511,25.3956071191504,28.7796234103187,19.9151471144542,28.7796234103187,19.9151471144542,56.8358352242974,"max","mid","max","min","RPR2","ribonuclease P protein subunit RPR2, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4331","PF3D7_1327300",FALSE,85.122230710466,83.3269671504966,86.4209320091673,87.987012987013,4.66004583651642,85.7142857142857,87.987012987013,"Right",0.563225429800959,33.9098708032399,33.8148445131173,35.9560190233014,28.3806369924785,35.9560190233014,28.3806369924785,65.3473555594345,"max","max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4332","PF3D7_1327400",FALSE,97.3262032085562,96.8487394957983,95.3017570664629,74.7708174178762,22.5553857906799,91.0618792971734,97.3262032085562,"Right",0.663197750261873,69.5148358016442,70.1327587243453,69.2673013398205,61.2127489833231,70.1327587243453,61.2127489833231,84.4213649851632,"max","max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4333","PF3D7_1327500",FALSE,77.6928953399542,71.5622612681436,71.6004583651642,72.0970206264324,6.13063407181053,73.2381588999236,77.6928953399542,"Right",0.43103539125742,38.9791460674019,38.608753577657,38.2125516020485,33.1817200549896,38.9791460674019,33.1817200549896,35.7741316111014,"max","max","max","min","null","conserved protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4334","PF3D7_1327600",FALSE,33.8235294117647,37.4331550802139,37.4904507257448,68.2009167303285,34.3773873185638,44.237012987013,68.2009167303285,"Sides",0.665627840823956,24.2917117580367,21.5830777815948,21.3951173101847,15.3390172989545,24.2917117580367,15.3390172989545,52.3520684238087,"max","max","max","min","NMNAT","nicotinamide/nicotinic acid mononucleotide adenylyltransferase","Active","Active","Active","Active","Active","Active","Active","Active"
"4335","PF3D7_1327700",FALSE,48.4530175706646,49.5798319327731,47.3453017570665,51.8525592055004,4.50725744843393,49.3076776165011,51.8525592055004,"Mid",0.664232455924453,15.3813556441492,16.788823610138,18.1839079198184,24.3152821763331,24.3152821763331,15.3813556441492,58.8017105952173,"min","min","min","max","UPF3B","regulator of nonsense transcripts 3B, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4336","PF3D7_1327800",FALSE,47.3644003055768,52.7310924369748,50.4774637127578,53.781512605042,6.41711229946524,51.0886172650879,53.781512605042,"Right",0.226710887675479,16.572308140782,14.4518207080581,14.883654219103,13.5230467015468,16.572308140782,13.5230467015468,61.9654389945889,"max","min","mid","min","null","ribose-phosphate pyrophosphokinase, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4337","PF3D7_1327900",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.08168964915343,NA,NA,NA,NA,"null","conserved Plasmodium protein, unknown function","Inactive_FCna_Redna","Inactive_FCna_Redna","Inactive_FCna_Redna","Inactive_FCna_Redna","Inactive","Inactive","Inactive","Inactive"
"4338","PF3D7_1328000",FALSE,69.9770817417876,64.4194041252865,57.0282658517953,27.5210084033613,42.4560733384263,54.7364400305577,69.9770817417876,"Right",3.26268455971251,22.9386426122884,23.6050584732364,21.6950647782429,65.5781721063762,65.5781721063762,21.6950647782429,30.5812532728225,"min","min","min","max","null","conserved Plasmodium protein, unknown function","Inactive_FC_Dif_min","Inactive_FC_Dif_min","Inactive_FC_Dif_min","Active_FC_Dif_max","Inactive","Inactive","Inactive","Active"
"4339","PF3D7_1328100",FALSE,90.7563025210084,96.9060351413293,96.7150496562261,86.1344537815126,10.7715813598167,92.6279602750191,96.9060351413293,"Left",0.496078965039613,10.0360954948531,12.5121909852832,14.2757181009937,16.7083575746359,16.7083575746359,10.0360954948531,91.0586489788794,"min","mid","mid","max","null","proteasome subunit beta type-7, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4340","PF3D7_1328200",FALSE,80.8059587471352,75.8785332314744,71.8678380443086,33.8617265087853,46.9442322383499,65.6035141329259,80.8059587471352,"Left",0.649185783943504,10.4025565555072,13.1209084637495,9.25818668234507,17.9897354763852,17.9897354763852,9.25818668234507,34.2991796124978,"min","mid","min","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4341","PF3D7_1328300",FALSE,94.938884644767,92.2841864018335,92.8762414056532,91.9404125286478,2.99847211611919,93.0099312452254,94.938884644767,"Left",0.322669317222544,7.08041988745256,5.93348875374048,8.69522778718687,10.2733910703837,10.2733910703837,5.93348875374048,88.4011171234072,"min","min","mid","max","null","conserved protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4342","PF3D7_1328400",FALSE,31.4744079449962,31.646294881589,34.9694423223835,50,18.5255920550038,37.0225362872422,50,"Left",0.411605537145034,18.731492455913,21.3200509583803,20.2617495650238,15.7839564837796,21.3200509583803,15.7839564837796,59.2773607959504,"mid","max","max","min","null","conserved protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4343","PF3D7_1328500",FALSE,61.7647058823529,70.550038197097,74.1405653170359,66.0809778456837,12.375859434683,68.1340718105424,74.1405653170359,"Left",0.743985508307977,3.10327514891828,1.98457886409531,5.68820592006985,11.9911839508376,11.9911839508376,1.98457886409531,55.8910804677954,"min","min","mid","max","null","alpha/beta-hydrolase, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4344","PF3D7_1328600",FALSE,11.2299465240642,11.6119174942704,6.72268907563025,8.57524828113064,4.88922841864018,9.53495034377387,11.6119174942704,"Sides",0.956904503328989,36.5471139986226,34.7433879942674,23.6767484288477,26.2523477010968,36.5471139986226,23.6767484288477,16.5713911677431,"max","max","min","min","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"4345","PF3D7_1328700",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5579507767499,NA,NA,NA,NA,"null","Plasmodium RNA of unknown function RUF1","Active_FCna_Redna","Active_FCna_Redna","Active_FCna_Redna","Active_FCna_Redna","Active","Active","Active","Active"
"4346","PF3D7_1328800",FALSE,62.9106187929717,51.8334606569901,53.2467532467532,73.5485103132162,21.7150496562261,60.3848357524828,73.5485103132162,"Right",0.866135281235703,15.4270802590537,12.6824279073634,11.1216046913609,22.7711242239811,22.7711242239811,11.1216046913609,54.0713911677431,"mid","min","min","max","SIR2A","transcriptional regulatory protein sir2a","Active","Active","Active","Active","Active","Active","Active","Active"
"4347","PF3D7_1328900",FALSE,58.7280366692131,60.6569900687548,58.3269671504966,47.7654698242934,12.8915202444614,56.3693659281895,60.6569900687548,"Left",0.382814092290755,6.56438333819184,9.0304966234398,6.72305855097278,11.7132328795025,11.7132328795025,6.56438333819184,53.1484552277884,"min","mid","min","max","null","PUB domain-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4348","PF3D7_1329000",FALSE,45.2253628724217,45.5691367456073,43.2773109243698,67.9526355996944,24.6753246753247,50.5061115355233,67.9526355996944,"Left",0.304545196017272,28.9139663672435,29.3616104155284,28.0950321759216,32.1911650623539,32.1911650623539,28.0950321759216,46.5526269855123,"min","min","min","max","null","DNA-directed RNA polymerase III subunit RPC1, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4349","PF3D7_1329100",FALSE,71.7150496562261,67.68525592055,67.3605805958747,66.7112299465241,5.00381970970206,68.3680290297937,71.7150496562261,"Right",0.331397788317799,20.2597308432497,18.6430113954873,19.3997557021357,15.8024305903753,20.2597308432497,15.8024305903753,56.1049048699599,"max","mid","max","min","MyoF","myosin F, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4350","PF3D7_1329200",FALSE,59.4728800611154,61.3636363636364,56.5508021390374,47.0397249809015,14.3239113827349,56.1067608861727,61.3636363636364,"Sides",0.61069648378348,19.9743317623743,18.8862995913394,14.7593716686658,11.7604640554865,19.9743317623743,11.7604640554865,41.6324838540758,"max","max","mid","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4351","PF3D7_1329300",FALSE,55.8441558441558,66.9213139801375,60.1604278074866,52.8456837280367,14.0756302521008,58.9428953399542,66.9213139801375,"Left",0.831244535063779,18.7201018457703,17.6858224625344,17.1061597802542,7.53986284916248,18.7201018457703,7.53986284916248,63.7698551230581,"max","max","max","min","CAF2","chromatin assembly factor 1 subunit B, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4352","PF3D7_1329400",FALSE,55.6913674560733,44.0794499618029,47.0588235294118,37.5477463712758,18.1436210847976,46.0943468296409,55.6913674560733,"Right",0.347963926340587,16.391459934768,15.7389379366897,15.9177145884711,11.7113451254871,16.391459934768,11.7113451254871,41.1699249432711,"max","max","max","min","null","AMP deaminase, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4353","PF3D7_1329500",FALSE,96.7150496562261,95.6455309396486,89.3239113827349,89.7631779984721,7.39113827349122,92.8619174942704,96.7150496562261,"Left",0.563565358800907,32.3953095427287,30.6897364435797,24.8153554668565,27.605943249989,32.3953095427287,24.8153554668565,75.8552976086577,"max","max","min","mid","null","conserved protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4354","PF3D7_1329600",FALSE,78.9152024446142,66.5775401069519,70.8174178762414,71.9442322383499,12.3376623376623,72.0635981665394,78.9152024446142,"Right",0.191296294979755,11.3114409070524,10.156891725986,11.1457553125086,12.7298268934637,12.7298268934637,10.156891725986,82.3878512829464,"mid","min","mid","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4355","PF3D7_1329700",FALSE,64.2284186401833,61.0007639419404,53.3995416348358,52.9984721161192,11.2299465240642,57.9067990832697,64.2284186401833,"Right",1.85800465459616,22.2729960931733,20.4581531393502,20.0659780739545,45.0561406782729,45.0561406782729,20.0659780739545,33.6227962995287,"min","min","min","max","ACBP1","apicoplast calcium binding protein 1","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"4356","PF3D7_1329800",FALSE,20.4927425515661,18.1627196333079,17.4178762414057,18.7356760886173,3.07486631016043,18.7022536287242,20.4927425515661,"Mid",0.789928215191368,38.2620965508057,42.0403078034617,40.6915657027532,31.4157733091378,42.0403078034617,31.4157733091378,19.482021295165,"mid","max","max","min","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"4357","PF3D7_1329900",FALSE,17.8380443086325,18.1818181818182,16.8640183346066,19.8051948051948,2.94117647058824,18.172268907563,19.8051948051948,"Sides",0.571249199967041,17.8403137998092,10.1570120602525,13.5901196699334,15.1081828386661,17.8403137998092,10.1570120602525,21.3388025833479,"max","min","mid","mid","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"4358","PF3D7_1330000",FALSE,46.829640947288,46.9633307868602,43.8311688311688,47.4789915966387,3.64782276546982,46.2757830404889,47.4789915966387,"Right",0.32931099139858,13.2445882285177,12.3099037993127,12.6691740830461,16.7391366336236,16.7391366336236,12.3099037993127,52.4764356781288,"min","min","min","max","null","PITH domain-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4359","PF3D7_1330100",FALSE,83.899923605806,82.9640947288006,79.7364400305577,67.2650878533232,16.6348357524828,78.4663865546218,83.899923605806,"Left",0.398196098362665,7.38314715956886,8.62990801013144,9.83365972740443,12.7388846825467,12.7388846825467,7.38314715956886,85.4904869959853,"min","min","mid","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4360","PF3D7_1330200",FALSE,74.2551566080978,71.8105423987777,70.607333842628,77.864782276547,7.25744843391902,73.6344537815126,77.864782276547,"Sides",0.17498755445621,11.0077873285759,8.65420472113988,9.19560583344851,10.2220039154752,11.0077873285759,8.65420472113988,69.9685809041718,"max","min","min","mid","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4361","PF3D7_1330300",FALSE,62.3376623376623,60.4469060351413,60.3132161955691,68.6974789915966,8.3842627960275,62.9488158899924,68.6974789915966,"Mid",1.07132255293753,11.4893044666532,10.3345331036824,13.3343450969808,24.7438214406922,24.7438214406922,10.3345331036824,65.9386454878687,"min","min","min","max","null","DnaJ protein, putative","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"4362","PF3D7_1330400",FALSE,92.742551566081,90.8899923605806,92.7043544690603,93.2009167303285,2.31092436974791,92.3844537815126,93.2009167303285,"Sides",0.439469802564164,21.1553580223899,21.6652714718724,20.6204831830989,26.5313520275869,26.5313520275869,20.6204831830989,91.0324663990225,"min","min","min","max","null","ER lumen protein retaining receptor 1, putative, unspecified product","Active","Active","Active","Active","Active","Active","Active","Active"
"4363","PF3D7_1330500",FALSE,62.2421695951108,57.6585179526356,52.1390374331551,44.5187165775401,17.7234530175707,54.1396103896104,62.2421695951108,"Left",0.55880412093323,9.95749322371167,8.52579976328503,6.45333100143325,13.9692464279852,13.9692464279852,6.45333100143325,62.0003491010648,"mid","min","min","max","null","CTLH domain-containing protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4364","PF3D7_1330600",FALSE,45.7123758594347,46.5813598166539,43.6783804430863,40.3934300993124,6.18792971734149,44.0913865546218,46.5813598166539,"Left",1.43096156880158,36.7451086200404,34.4725388297066,32.5301634158588,17.4986755196592,36.7451086200404,17.4986755196592,64.6426077849538,"max","max","max","min","null","elongation factor Tu, putative","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active"
"4365","PF3D7_1330700",FALSE,40.9854851031322,49.6562261268144,45.9511077158136,44.8242933537051,8.6707410236822,45.3542780748663,49.6562261268144,"Left",0.273356383705469,11.6890335959251,10.7993153311521,10.9485606769662,8.01239023508654,11.6890335959251,8.01239023508654,65.4128120090766,"max","max","max","min","null","GPI transamidase subunit PIG-U, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4366","PF3D7_1330800",FALSE,76.9862490450726,74.9618029029794,76.6806722689076,86.5355233002292,11.5737203972498,78.7910618792972,86.5355233002292,"Left",0.798350929164216,31.3942962242653,32.6348026962003,32.9709318608424,42.132116221524,42.132116221524,31.3942962242653,95.2653168092163,"min","min","min","max","null","RNA-binding protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4367","PF3D7_1330900",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7616512480363,NA,NA,NA,NA,"null","small nucleolar RNA snoR17","Active_FCna_Redna","Active_FCna_Redna","Active_FCna_Redna","Active_FCna_Redna","Active","Active","Active","Active"
"4368","PF3D7_1331000",FALSE,50.2291825821238,37.2612681436211,47.7272727272727,68.9839572192513,31.7226890756302,51.0504201680672,68.9839572192513,"Sides",0.416222492236811,19.0866721529289,17.6940692263788,14.6785600240151,13.4884796323438,19.0866721529289,13.4884796323438,30.3456100541107,"max","max","min","min","null","protein kinase, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4369","PF3D7_1331100",FALSE,58.1932773109244,43.1627196333079,51.3750954927426,60.6951871657754,17.5324675324675,53.3565699006875,60.6951871657754,"Mid",0.30303637184623,11.9490737774088,7.87323457607701,9.2758447879177,8.47634193641035,11.9490737774088,7.87323457607701,41.3422935939955,"max","min","mid","min","POLQ","DNA polymerase theta, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4370","PF3D7_1331200",FALSE,65.7181054239878,64.4385026737968,61.8220015278839,67.4178762414057,5.59587471352177,64.8491214667685,67.4178762414057,"Sides",0.238625160198402,15.0731045681216,13.2388997838987,13.8036544800932,11.8635961634531,15.0731045681216,11.8635961634531,72.8573922150463,"max","mid","mid","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4371","PF3D7_1331300",FALSE,84.4346829640947,82.6967150496562,80.8059587471352,71.1038961038961,13.3307868601986,79.7603132161956,84.4346829640947,"Right",0.381447010592952,44.0952138548697,40.5998689534231,41.3690476922945,45.7303312458983,45.7303312458983,40.5998689534231,81.9492930703439,"max","min","min","max","SEC11","signal peptidase complex catalytic subunit SEC11","Active","Active","Active","Active","Active","Active","Active","Active"
"4372","PF3D7_1331400",FALSE,7.86860198624905,7.0855614973262,7.2192513368984,35.7142857142857,28.6287242169595,14.4719251336898,35.7142857142857,"Left",0.803287235031779,8.5076713592123,5.6330453292298,1.28198892677418,12.0862022379516,12.0862022379516,1.28198892677418,27.1447896666085,"max","mid","min","max","null","CPW-WPC family protein","Inactive_reddown","Inactive_reddown","Inactive_reddown","Inactive_reddown","Inactive","Inactive","Inactive","Inactive"
"4373","PF3D7_1331500",FALSE,42.6279602750191,32.7922077922078,47.3071046600458,69.327731092437,36.5355233002292,48.0137509549274,69.327731092437,"Sides",0.476299998648379,20.7427928724547,18.6053671028873,19.942168547232,14.336557890634,20.7427928724547,14.336557890634,47.5039273869785,"max","mid","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active","Active","Active"
"4374","PF3D7_1331600",FALSE,94.327731092437,96.161191749427,94.022154316272,80.9587471352177,15.2024446142093,91.3674560733384,96.161191749427,"Mid",0.69862482884855,42.0992533322868,42.6366267055856,44.9981652483551,35.6016613003421,44.9981652483551,35.6016613003421,88.1000174550532,"max","max","max","min","PTPLA","protein tyrosine phosphatase-like protein, putative","Active","Active","Active","Active","Active","Active","Active","Active"
"4375","PF3D7_1331700",FALSE,83.4606569900688,85.0458365164248,80.9969442322383,82.1237585943468,4.04889228418641,82.9067990832697,85.0458365164248,"Right",0.105578732189264,18.3996280413738,18.0917147376854,18.8146485704863,17.3946146225407,18.8146485704863,17.3946146225407,68.6812707278757,"max","mid","max","min","null","glutamine--tRNA ligase, putative","Active","Active","Active","Active","Active","Active","Active","Active"
