Gene_id	Variant	Percent_12B	Percent_10G	Percent_3D7B	MaxRedPercentDif	MeanRedPercent	MaxRedPercent	Interval	Pass_Maxtime	areaFC	area_12B	area_10G	area_3D7B	MaxArea	MinArea	MeanPercent	rel_12B	rel_10G	rel_3D7B	Gene_name	Annot	state_12B	state_10G	state_3D7B	category_12B	category_10G	category_3D7B
PF3D7_1328900	FALSE	58.88157894736842	60.797213622291025	58.533281733746136	2.2639318885448887	59.40402476780186	60.797213622291025	Sides	FALSE	0.19372491452816817	6.83201567675515	8.6654533745911	6.05016702846083	8.6654533745911	6.05016702846083	53.148455227788446	min	max	min	null	PUB domain-containing protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_1329000	FALSE	45.491486068111456	45.78173374613003	43.537151702786375	2.244582043343655	44.93679050567595	45.78173374613003	Left	FALSE	0.09382061034124452	28.9139663672435	29.3616104155284	28.0950321759216	29.3616104155284	28.0950321759216	46.552626985512305	mid	max	min	null	DNA-directed RNA polymerase III subunit RPC1, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1329100	FALSE	71.94272445820434	67.89860681114551	67.60835913312694	4.3343653250774	69.1498968008256	71.94272445820434	Left	FALSE	0.20128730545545168	15.3180478910495	14.6143283537225	17.3317069773711	17.3317069773711	14.6143283537225	56.10490486995985	min	min	max	MyoF	myosin F, putative	Active	Active	Active	Active	Active	Active
PF3D7_1329200	FALSE	59.616873065015476	61.51315789473685	56.75309597523219	4.760061919504658	59.29437564499484	61.51315789473685	Left	FALSE	0.5530037700369438	15.4735478954927	14.4110522300825	8.00799699999396	15.4735478954927	8.00799699999396	41.63248385407576	max	max	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1329300	FALSE	56.056501547987615	67.12461300309597	60.35216718266254	11.068111455108358	61.17776057791538	67.12461300309597	Right	FALSE	0.26395124789112595	31.328742502097	34.8920843486272	32.2698777474862	34.8920843486272	31.328742502097	63.76985512305812	min	max	min	CAF2	chromatin assembly factor 1 subunit B, putative	Active	Active	Active	Active	Active	Active
PF3D7_1329400	FALSE	55.92105263157895	44.27244582043344	47.29102167182663	11.648606811145513	49.16150670794634	55.92105263157895	Sides	FALSE	0.16142231622114825	18.5312954915637	19.4055590275849	17.2263577585994	19.4055590275849	17.2263577585994	41.16992494327108	mid	max	min	null	AMP deaminase, putative	Active	Active	Active	Active	Active	Active
PF3D7_1329500	FALSE	96.72987616099071	95.6656346749226	89.5123839009288	7.217492260061917	93.96929824561404	96.72987616099071	Left	FALSE	0.5614780796942369	32.3953095427287	30.6897364435797	24.8153554668565	32.3953095427287	24.8153554668565	75.85529760865771	max	max	min	null	conserved protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1329600	FALSE	79.14086687306502	66.77631578947368	71.09133126934985	12.364551083591337	72.33617131062952	79.14086687306502	Right	FALSE	0.0855221615604741	11.3114409070524	10.156891725986	11.1457553125086	11.3114409070524	10.156891725986	82.38785128294641	max	min	max	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1329700	FALSE	64.43498452012383	61.145510835913306	53.61842105263158	10.816563467492252	59.732972136222905	64.43498452012383	Left	FALSE	0.2633515652328429	13.3241893658859	9.89511761908717	9.76894323524252	13.3241893658859	9.76894323524252	33.622796299528716	max	min	min	ACBP1	apicoplast calcium binding protein 1	Active	Active	Active	Active	Active	Active
PF3D7_1329800	FALSE	20.607585139318886	18.28560371517028	17.569659442724458	3.037925696594428	18.82094943240454	20.607585139318886	Mid	FALSE	0.2798675001967407	38.2620965508057	42.0403078034617	40.6915657027532	42.0403078034617	38.2620965508057	19.48202129516495	min	max	mid	null	conserved Plasmodium protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_1329900	FALSE	17.956656346749224	18.304953560371516	17.008513931888544	1.2964396284829718	17.756707946336427	18.304953560371516	Sides	FALSE	0.5691334621893851	17.8403137998092	10.1570120602525	13.5901196699334	17.8403137998092	10.1570120602525	21.338802583347878	max	min	mid	null	conserved Plasmodium protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_1330000	FALSE	47.078173374613	47.21362229102167	44.07894736842105	3.134674922600624	46.12358101135191	47.21362229102167	Left	FALSE	0.15137431253664443	19.4948969948774	17.71313153701	19.7566847562547	19.7566847562547	17.71313153701	52.47643567812882	max	min	max	null	PITH domain-containing protein, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1330100	FALSE	84.09442724458205	83.1656346749226	79.93421052631578	4.16021671826627	82.39809081527348	84.09442724458205	Mid	FALSE	0.24506779306085189	15.7596423214567	18.1655695521954	19.0680575277782	19.0680575277782	15.7596423214567	85.49048699598534	min	max	max	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1330200	FALSE	74.51625386996903	72.05882352941177	70.87848297213623	3.6377708978328087	72.484520123839	74.51625386996903	Sides	FALSE	0.17433945240266807	11.0077873285759	8.65420472113988	9.19560583344851	11.0077873285759	8.65420472113988	69.96858090417176	max	min	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1330300	FALSE	62.5	60.58436532507739	60.50696594427245	1.9930340557275485	61.19711042311661	62.5	Left	FALSE	0.29244278391291484	10.8333201992116	8.18939566882615	12.1373732516505	12.1373732516505	8.18939566882615	65.93864548786874	max	min	max	null	DnaJ protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_1330400	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	91.03246639902252	NA	NA	NA	null	ER lumen protein retaining receptor 1, putative, unspecified product	Active_FCna_Redna	Active_FCna_Redna	Active_FCna_Redna	Active	Active	Active
PF3D7_1330500	FALSE	62.40325077399381	57.856037151702786	52.36068111455109	10.04256965944272	57.53998968008256	62.40325077399381	Left	FALSE	0.25956757202062364	9.95749322371167	8.52579976328503	6.45333100143325	9.95749322371167	6.45333100143325	62.00034910106476	max	mid	min	null	CTLH domain-containing protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_1330600	FALSE	45.98490712074303	46.82662538699691	43.924148606811144	2.902476780185765	45.57856037151703	46.82662538699691	Left	FALSE	0.31221816327271085	36.7451086200404	34.4725388297066	32.5301634158588	36.7451086200404	32.5301634158588	64.64260778495375	max	mid	min	null	elongation factor Tu, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1330700	FALSE	41.253869969040245	49.922600619195045	46.1687306501548	8.6687306501548	45.78173374613003	49.922600619195045	Right	FALSE	0.13222250081415576	22.0230533666543	23.6105441369925	21.8255403760014	23.6105441369925	21.8255403760014	65.41281200907662	min	max	min	null	GPI transamidase subunit PIG-U, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1330800	FALSE	77.26393188854489	75.17414860681114	76.89628482972137	2.0897832817337445	76.44478844169247	77.26393188854489	Mid	FALSE	0.2540460134794371	24.1503106851345	25.8613796360232	27.5799318671069	27.5799318671069	24.1503106851345	95.26531680921627	min	mid	max	null	RNA-binding protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_1330900	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.761651248036305	NA	NA	NA	null	small nucleolar RNA snoR17	Active_FCna_Redna	Active_FCna_Redna	Active_FCna_Redna	Active	Active	Active
PF3D7_1331000	FALSE	50.42569659442725	37.51934984520124	47.94891640866873	12.90634674922601	45.29798761609907	50.42569659442725	Left	FALSE	0.328655375258843	10.1121560420844	9.10259090974527	5.67530847609002	10.1121560420844	5.67530847609002	30.345610054110665	max	max	min	null	protein kinase, putative	Active	Active	Active	Active	Active	Active
PF3D7_1331100	FALSE	58.339783281733745	43.40170278637771	51.586687306501545	14.938080495356033	51.109391124871	58.339783281733745	Mid	FALSE	0.301914014913466	11.9490737774088	7.87323457607701	9.2758447879177	11.9490737774088	7.87323457607701	41.342293593995464	max	min	mid	POLQ	DNA polymerase theta, putative	Active	Active	Active	Active	Active	Active
PF3D7_1331200	FALSE	65.9249226006192	64.64783281733746	61.99690402476781	3.9280185758513895	64.18988648090816	65.9249226006192	Right	FALSE	0.15577711567880886	7.90000402241738	6.52419263195033	8.62718369361425	8.62718369361425	6.52419263195033	72.85739221504626	mid	min	max	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1331300	FALSE	84.61687306501547	82.89473684210526	81.01780185758514	3.5990712074303275	82.84313725490196	84.61687306501547	Right	FALSE	0.2589144371441926	44.0952138548697	40.5998689534231	41.3690476922945	44.0952138548697	40.5998689534231	81.94929307034387	max	min	min	SEC11	signal peptidase complex catalytic subunit SEC11	Active	Active	Active	Active	Active	Active
PF3D7_1331400	FALSE	7.93343653250774	7.140092879256967	7.275541795665634	0.7933436532507727	7.44969040247678	7.93343653250774	Left	FALSE	0.535235735736157	8.5076713592123	5.6330453292298	1.28198892677418	8.5076713592123	1.28198892677418	27.144789666608485	max	mid	min	null	CPW-WPC family protein	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_1331500	FALSE	42.91795665634675	33.03018575851393	47.54256965944273	14.512383900928796	41.16357069143447	47.54256965944273	Sides	FALSE	0.1583278347827704	20.7427928724547	18.6053671028873	19.942168547232	20.7427928724547	18.6053671028873	47.50392738697853	max	min	mid	null	conserved Plasmodium protein, unknown function	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1331600	FALSE	94.4078947368421	96.1687306501548	94.05959752321982	2.109133126934978	94.87874097007224	96.1687306501548	Mid	FALSE	0.2147342160050593	42.0992533322868	42.6366267055856	44.9981652483551	44.9981652483551	42.0992533322868	88.10001745505323	min	min	max	PTPLA	protein tyrosine phosphatase-like protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_1331700	FALSE	83.64938080495357	85.17801857585138	81.21130030959752	3.9667182662538636	83.34623323013416	85.17801857585138	Sides	FALSE	0.08167917311221479	21.8879269261877	22.0621943744768	20.9595255374619	22.0621943744768	20.9595255374619	68.68127072787571	max	max	min	null	glutamine--tRNA ligase, putative	Active	Active	Active	Active	Active	Active
PF3D7_1331800	FALSE	91.79566563467493	92.00851393188854	94.11764705882352	2.321981424148589	92.640608875129	94.11764705882352	Sides	FALSE	0.2237884809580219	35.1856730741049	32.1645285811716	32.8024222716213	35.1856730741049	32.1645285811716	97.14173503229185	max	min	min	null	60S ribosomal protein L23, putative	Active	Active	Active	Active	Active	Active
PF3D7_1331900	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48.4072263920405	NA	NA	NA	null	small nucleolar RNA snoR18	Active_FCna_Redna	Active_FCna_Redna	Active_FCna_Redna	Active	Active	Active
PF3D7_1332000	FALSE	44.27244582043344	40.65402476780186	39.8219814241486	4.450464396284836	41.5828173374613	44.27244582043344	Sides	FALSE	0.06881669295637033	11.2829499760423	11.9773379126773	12.2119753309533	12.2119753309533	11.2829499760423	59.08099144702391	min	max	max	SYN5	syntaxin, Qa-SNARE family	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1332100	FALSE	11.126160990712073	8.610681114551083	8.1656346749226	2.9605263157894726	9.300825593395253	11.126160990712073	Sides	FALSE	0.4217221149936445	22.2413021481539	21.3807994220936	16.5480535957397	22.2413021481539	16.5480535957397	26.769506021993365	max	max	min	null	conserved protein, unknown function	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_1332200	FALSE	94.2530959752322	91.77631578947368	93.78869969040248	2.476780185758514	93.27270381836945	94.2530959752322	Right	FALSE	0.3508931090730298	43.6758748581237	41.6282520838567	46.3653090563426	46.3653090563426	41.6282520838567	61.95452958631524	mid	min	max	null	conserved protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1332300	FALSE	51.354489164086694	54.5859133126935	59.03637770897833	7.681888544891635	54.99226006191951	59.03637770897833	Right	FALSE	0.21260420351430515	7.63369969148024	5.68579000870658	8.5559467561497	8.5559467561497	5.68579000870658	62.3319951125851	max	min	max	TRAPPC2	trafficking protein particle complex subunit 2, putative	Active	Active	Active	Active	Active	Active
PF3D7_1332400	FALSE	34.71362229102167	35.661764705882355	34.907120743034056	0.9481424148606834	35.094169246646025	35.661764705882355	Left	FALSE	0.13926710824685923	20.6966176591881	20.8315275174587	18.9514215561261	20.8315275174587	18.9514215561261	47.04573223948333	max	max	min	null	nucleotidyltransferase, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1332500	FALSE	60.35216718266254	53.98606811145511	51.99303405572755	8.359133126934992	55.4437564499484	60.35216718266254	Mid	FALSE	0.15774508475052593	10.9070724737003	13.0366311178324	11.9779832155001	13.0366311178324	10.9070724737003	71.87554547041368	min	max	mid	null	SAM-dependent RNA methyltransferase, putative	Active	Active	Active	Active	Active	Active
PF3D7_1332600	FALSE	65.84752321981424	64.3188854489164	66.38931888544892	2.070433436532511	65.51857585139318	66.38931888544892	Sides	FALSE	0.17701524825315337	12.3415439123234	10.0732196733134	9.95183806090583	12.3415439123234	9.95183806090583	78.7833827893175	max	min	min	APN1	DNA-(apurinic or apyrimidinic site) lyase 1, putative	Active	Active	Active	Active	Active	Active
PF3D7_1332700	FALSE	32.56578947368421	37.577399380804955	31.675696594427244	5.901702786377712	33.93962848297214	37.577399380804955	Right	FALSE	0.0661534171166	13.0306396051074	12.7014841631586	13.5945552942327	13.5945552942327	12.7014841631586	65.18807819863851	mid	min	max	DBP8	ATP-dependent RNA helicase DBP8, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1332800	FALSE	61.10681114551083	60.97136222910217	60.8359133126935	0.27089783281733304	60.97136222910217	61.10681114551083	Right	FALSE	0.21898469680158505	16.1531127513847	16.9523272971113	19.1094061582061	19.1094061582061	16.1531127513847	75.2967359050445	min	min	max	null	eukaryotic translation initiation factor 6, putative	Active	Active	Active	Active	Active	Active
PF3D7_1332900	FALSE	57.68188854489165	58.24303405572755	58.04953560371517	0.5611455108358996	57.991486068111456	58.24303405572755	Mid	FALSE	0.10699691643315522	34.0233764105509	32.8047216464873	34.2491800183349	34.2491800183349	32.8047216464873	81.56746378076454	max	min	max	cyto-IRS	isoleucine--tRNA ligase, putative	Active	Active	Active	Active	Active	Active
PF3D7_1333000	FALSE	39.628482972136226	41.776315789473685	38.56424148606811	3.212074303405572	39.98968008255934	41.776315789473685	Left	FALSE	0.13700478112953363	36.7995012316352	38.6490657768839	37.6371692520582	38.6490657768839	36.7995012316352	80.79071391167743	min	max	mid	CPN20	20 kDa chaperonin	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1333100	FALSE	10.003869969040249	10.952012383900929	9.01702786377709	1.9349845201238391	9.990970072239422	10.952012383900929	Left	FALSE	0.36752773357439994	18.9792013892714	18.7823806979255	14.017576986017	18.9792013892714	14.017576986017	12.414906615465176	max	max	min	null	conserved Plasmodium protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_1333200	FALSE	44.02089783281733	49.01315789473684	34.82972136222911	14.183436532507734	42.621259029927764	49.01315789473684	Sides	FALSE	0.18449373252576304	13.905265438054	13.0008398900584	11.4146000489562	13.905265438054	11.4146000489562	57.89186594519113	max	mid	min	UBA1	ubiquitin-activating enzyme	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1333300	FALSE	69.36919504643963	79.45046439628483	76.99303405572755	10.0812693498452	75.27089783281734	79.45046439628483	Left	FALSE	0.1326865285108667	18.0235248541399	19.8147929890366	18.2595625237099	19.8147929890366	18.0235248541399	75.05672892302321	min	max	min	null	transmembrane emp24 domain-containing protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_1333400	FALSE	65.71207430340557	66.62151702786377	60.274767801857585	6.346749226006189	64.20278637770897	66.62151702786377	Left	FALSE	0.11486130131326677	25.956175813024	26.1879305360709	24.6373029683418	26.1879305360709	24.6373029683418	74.14252050968756	max	max	min	null	conserved protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1333500	FALSE	25.096749226006192	28.134674922600617	28.734520123839008	3.637770897832816	27.321981424148607	28.734520123839008	Sides	FALSE	0.2870174963899185	15.6163654995198	13.5028605697965	11.7416292982559	15.6163654995198	11.7416292982559	47.218100890207715	max	mid	min	null	conserved Plasmodium protein, unknown function	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1333600	FALSE	49.61300309597523	48.64551083591331	39.53173374613003	10.0812693498452	45.930082559339525	49.61300309597523	Left	FALSE	0.13541483318481506	42.3021577476414	42.7386862599508	40.9105860119558	42.7386862599508	40.9105860119558	58.71007156571827	max	max	min	UTP4	U3 small nucleolar RNA-associated protein 4, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1333700	FALSE	74.80650154798761	65.20897832817337	78.94736842105263	13.738390092879257	72.9876160990712	78.94736842105263	Sides	FALSE	0.3315054173952961	25.9920633431816	21.5167402083451	23.9142742527538	25.9920633431816	21.5167402083451	79.0844824576715	max	min	mid	CenH3	histone H3-like centromeric protein CSE4	Active	Active	Active	Active	Active	Active
PF3D7_1333800	FALSE	57.75928792569659	44.77554179566564	42.78250773993808	14.976780185758507	48.439112487100104	57.75928792569659	Right	FALSE	0.20490905003030663	8.80048586893895	6.03421369352981	7.08433976160097	8.80048586893895	6.03421369352981	66.59539186594519	max	min	mid	null	Voldacs domain-containing protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_1333900	FALSE	49.303405572755416	54.62461300309598	50.42569659442725	5.321207430340564	51.45123839009288	54.62461300309598	Left	FALSE	0.1702406368372888	31.2456557237598	28.9474071264564	29.6083302642529	31.2456557237598	28.9474071264564	33.64243323442136	max	min	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1334000	FALSE	59.017027863777095	52.63157894736842	53.67647058823529	6.385448916408677	55.10835913312693	59.017027863777095	Left	FALSE	0.2054741394852126	10.9294445309217	11.0807440852702	8.30684320221983	11.0807440852702	8.30684320221983	37.93855821260255	max	max	min	null	RING zinc finger protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_1334100	FALSE	57.17879256965944	68.88544891640866	58.30108359133127	11.70665634674922	61.45510835913313	68.88544891640866	Left	FALSE	0.3471635044073355	7.2952665602219	4.55711003378101	2.60855925072287	7.2952665602219	2.60855925072287	52.428434281724556	max	mid	min	null	conserved protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1334200	FALSE	68.78869969040248	71.20743034055728	69.71749226006192	2.4187306501547994	69.9045407636739	71.20743034055728	Mid	FALSE	0.13588521616339241	42.1493947110281	43.3073680300012	43.9838451292339	43.9838451292339	42.1493947110281	81.03508465700821	min	mid	max	null	chaperone binding protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_1334300	FALSE	31.38544891640867	28.037925696594428	27.147832817337463	4.237616099071207	28.857069143446854	31.38544891640867	Sides	FALSE	0.14808685588288745	8.29284256862539	6.61455705958315	6.29367001420641	8.29284256862539	6.29367001420641	75.64147320649329	max	min	min	MSRP5	MSP7-like protein	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1334400	FALSE	16.311919504643964	13.041795665634675	10.294117647058822	6.017801857585141	13.215944272445821	16.311919504643964	Right	FALSE	0.4426798022635186	31.872970410614	34.9605589521567	28.9843816215992	34.9605589521567	28.9843816215992	13.283295514051318	mid	max	min	MSRP4	MSP7-like protein	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_1334500	FALSE	54.024767801857585	58.6687306501548	55.61145510835913	4.643962848297214	56.101651186790505	58.6687306501548	Sides	FALSE	0.22328490529025183	20.4276714986852	17.4133252772668	18.1789454509455	20.4276714986852	17.4133252772668	73.703962297085	max	min	min	MSRP6	MSP7-like protein	Active	Active	Active	Active	Active	Active
PF3D7_1334600	FALSE	72.46517027863777	74.22600619195046	72.36842105263158	1.8575851393188856	73.01986584107327	74.22600619195046	Left	FALSE	0.34059541238342217	11.448961466441	16.0469995336172	11.6506000766385	16.0469995336172	11.448961466441	62.69855123058125	min	max	min	MSRP3	MSP7-like protein	Active	Active	Active	Active	Active	Active
PF3D7_1334700	FALSE	89.76393188854489	89.28018575851394	81.92724458204334	7.836687306501545	86.99045407636739	89.76393188854489	Left	FALSE	0.37960269410875547	25.6148200762277	29.2839321111434	24.1592957406752	29.2839321111434	24.1592957406752	77.49607261302147	min	max	min	MSRP7	MSP7-like protein	Active	Active	Active	Active	Active	Active
PF3D7_1334800	FALSE	75.63854489164086	69.62074303405574	74.86455108359134	6.017801857585127	73.37461300309597	75.63854489164086	Sides	FALSE	0.2066830984037335	27.4774241537282	26.6131128389274	24.6872023252778	27.4774241537282	24.6872023252778	87.03525920754058	max	max	min	MSRP2	MSP7-like protein	Active	Active	Active	Active	Active	Active
PF3D7_1334900	FALSE	45.452786377708975	41.524767801857585	43.982198142414866	3.9280185758513895	43.65325077399381	45.452786377708975	Mid	FALSE	0.37022284978959774	11.7831546225288	6.78514615036923	8.19043441159436	11.7831546225288	6.78514615036923	71.663902949904	max	min	min	null	MSP7-like protein, fragment, pseudogene	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1335000	FALSE	14.763931888544892	14.454334365325078	21.497678018575854	7.043343653250776	16.905314757481943	21.497678018575854	Sides	FALSE	0.7996272085707186	14.7008751086746	17.0975666989609	25.4958424243793	25.4958424243793	14.7008751086746	48.19340198987607	min	min	max	MSRP1	MSP7-like protein	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_1335100	FALSE	98.52941176470588	98.81965944272446	99.09055727554178	0.5611455108358996	98.81320949432404	99.09055727554178	Mid	FALSE	0.26171065018893364	47.3715765472553	43.8384827697047	47.0369802384686	47.3715765472553	43.8384827697047	97.73520684238088	max	min	max	MSP7	merozoite surface protein 7	Active	Active	Active	Active	Active	Active
PF3D7_1335200	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.520073311223598	NA	NA	NA	RH6	reticulocyte binding protein homologue 6, pseudogene	Active_FCna_Redna	Active_FCna_Redna	Active_FCna_Redna	Active	Active	Active
PF3D7_1335300	FALSE	76.4125386996904	69.3498452012384	76.95433436532507	7.604489164086672	74.23890608875129	76.95433436532507	Right	FALSE	0.24390401237717765	32.4793503587284	29.1866461916365	29.533313731284	32.4793503587284	29.1866461916365	47.75484377727352	max	min	min	RH2b	reticulocyte binding protein 2 homologue b	Active	Active	Active	Active	Active	Active
PF3D7_1335400	FALSE	94.11764705882352	94.94969040247679	97.02012383900929	2.902476780185765	95.3624871001032	97.02012383900929	Right	FALSE	0.27841548147241496	42.3882329952627	42.0504886098189	45.8090976096965	45.8090976096965	42.0504886098189	56.56964566241927	min	min	max	RH2a	reticulocyte binding protein 2 homologue a	Active	Active	Active	Active	Active	Active
PF3D7_1335500	FALSE	6.927244582043343	10.661764705882353	8.18498452012384	3.73452012383901	8.591331269349846	10.661764705882353	Right	FALSE	0.49080263866953333	19.5783806594816	26.0211326062849	19.3952969842462	26.0211326062849	19.3952969842462	6.650375283644616	min	max	min	null	DNA replication complex GINS protein, putative	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_1335600	FALSE	42.066563467492266	42.97600619195047	40.34442724458204	2.631578947368425	41.795665634674926	42.97600619195047	Sides	FALSE	0.23977600921412598	30.4721752679944	31.2094447671893	27.9724686427986	31.2094447671893	27.9724686427986	36.8127072787572	max	max	min	null	conserved Plasmodium protein, unknown function	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1335700	FALSE	81.38544891640866	84.75232198142415	81.55959752321982	3.366873065015483	82.5657894736842	84.75232198142415	Left	FALSE	0.21917603571354807	16.7869454328897	15.5887579413839	13.8280689507568	16.7869454328897	13.8280689507568	52.70553325187642	max	mid	min	COG3	conserved oligomeric Golgi complex subunit 3, putative	Active	Active	Active	Active	Active	Active
PF3D7_1335800	FALSE	74.65170278637771	79.12151702786377	78.86996904024768	4.469814241486063	77.54772961816306	79.12151702786377	Left	FALSE	0.07665875572238513	17.9739477082728	18.0307498005296	19.008840910525	19.008840910525	17.9739477082728	54.42485599581079	min	min	max	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1335900	FALSE	9.674922600619196	10.81656346749226	8.262383900928793	2.5541795665634677	9.584623323013416	10.81656346749226	Right	FALSE	0.3723898321825111	19.779877031713202	24.6203006956164	19.5930379611525	24.6203006956164	19.5930379611525	11.275964391691394	min	max	min	TRAP	thrombospondin-related anonymous protein	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_1336000	FALSE	52.070433436532504	51.973684210526315	52.070433436532504	0.09674922600618885	52.03818369453044	52.070433436532504	Mid	FALSE	0.1823393321254704	8.06816298658402	5.60658200289017	6.55956569142293	8.06816298658402	5.60658200289017	54.95941700122185	max	min	mid	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1336100	FALSE	35.816563467492266	45.356037151702786	26.489938080495357	18.86609907120743	35.887512899896805	45.356037151702786	Left	FALSE	0.6760145785418133	12.9458541389046	18.5425471743619	9.41635036404742	18.5425471743619	9.41635036404742	36.33051143305987	mid	max	min	null	conserved protein, unknown function	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_1336200	FALSE	79.17956656346749	75.90944272445822	76.54798761609906	3.2701238390092726	77.21233230134159	79.17956656346749	Left	FALSE	0.4473044631851629	14.4944163929353	17.0354739339476	20.533026645935	20.533026645935	14.4944163929353	91.08483155873625	min	mid	max	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_1336300	FALSE	17.376160990712076	16.698916408668733	14.4156346749226	2.960526315789476	16.16357069143447	17.376160990712076	Mid	FALSE	0.6214667723720297	36.4026991968595	35.0811197122727	28.0128977698371	36.4026991968595	28.0128977698371	22.52574620352592	max	max	min	null	conserved Plasmodium membrane protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_1336400	FALSE	60.7391640866873	51.4125386996904	52.592879256965944	9.326625386996902	54.91486068111455	60.7391640866873	Left	FALSE	0.2356647989205335	16.3981107606441	17.072459056163	13.8909842707358	17.072459056163	13.8909842707358	49.67271775178914	max	max	min	null	RanBPM and CLTH-like protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_1336500	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.27317158317333	NA	NA	NA	null	small nucleolar RNA snoR19	Inactive_FCna_Redna	Inactive_FCna_Redna	Inactive_FCna_Redna	Inactive	Inactive	Inactive
PF3D7_1336600	FALSE	57.314241486068106	62.88699690402477	48.87770897832817	14.009287925696597	56.359649122807014	62.88699690402477	Right	FALSE	0.21147418440682947	16.8065075173867	13.9516060278945	15.6955255368173	16.8065075173867	13.9516060278945	80.46779542677606	max	min	mid	null	conserved protein, unknown function	Active	Active	Active	Active	Active	Active
